;ItemNo;Nom;UnitPrice;LineAmount;Quantity;DocumentDate
0;1896-S;Bureau ATHÈNES;1005.8;8046.0;8;10/10/2027
1;1896-S;Bureau ATHÈNES;1005.8;4023.0;4;10/11/2029
2;1896-S;Bureau ATHÈNES;1005.8;7041.0;7;08/03/2033
3;1896-S;Bureau ATHÈNES;1005.8;15087.0;15;24/09/2029
4;1896-S;Bureau ATHÈNES;1005.8;18104.0;18;22/12/2026
5;1896-S;Bureau ATHÈNES;1005.8;6035.0;6;07/06/2034
6;1896-S;Bureau ATHÈNES;1005.8;7041.0;7;09/06/2028
7;1896-S;Bureau ATHÈNES;1005.8;5029.0;5;01/06/2029
8;1896-S;Bureau ATHÈNES;1005.8;18104.0;18;05/08/2028
9;1896-S;Bureau ATHÈNES;1005.8;7041.0;7;23/10/2035
10;1896-S;Bureau ATHÈNES;1005.8;12070.0;12;13/10/2032
11;1896-S;Bureau ATHÈNES;1005.8;8046.0;8;01/12/2030
12;1896-S;Bureau ATHÈNES;1005.8;14081.0;14;27/01/2033
13;1896-S;Bureau ATHÈNES;1005.8;5029.0;5;08/01/2034
14;1896-S;Bureau ATHÈNES;1005.8;4023.0;4;07/11/2029
15;1896-S;Bureau ATHÈNES;1005.8;6035.0;6;21/05/2029
16;1896-S;Bureau ATHÈNES;1005.8;8046.0;8;26/02/2032
17;1896-S;Bureau ATHÈNES;1005.8;11064.0;11;25/02/2032
18;1896-S;Bureau ATHÈNES;1005.8;15087.0;15;10/05/2033
19;1896-S;Bureau ATHÈNES;1005.8;2012.0;2;01/02/2028
20;1900-S;Chaise dactylo PARIS, noire;193.7;968.0;5;01/10/2035
21;1900-S;Chaise dactylo PARIS, noire;193.7;2131.0;11;19/08/2034
22;1900-S;Chaise dactylo PARIS, noire;193.7;387.0;2;04/10/2034
23;1900-S;Chaise dactylo PARIS, noire;193.7;1550.0;8;20/11/2031
24;1900-S;Chaise dactylo PARIS, noire;193.7;2712.0;14;08/07/2031
25;1900-S;Chaise dactylo PARIS, noire;193.7;581.0;3;15/05/2029
26;1900-S;Chaise dactylo PARIS, noire;193.7;1356.0;7;09/12/2031
27;1900-S;Chaise dactylo PARIS, noire;193.7;2131.0;11;05/02/2034
28;1900-S;Chaise dactylo PARIS, noire;193.7;194.0;1;01/03/2035
29;1900-S;Chaise dactylo PARIS, noire;193.7;1162.0;6;03/10/2027
30;1900-S;Chaise dactylo PARIS, noire;193.7;1743.0;9;18/09/2035
31;1900-S;Chaise dactylo PARIS, noire;193.7;2712.0;14;10/06/2027
32;1900-S;Chaise dactylo PARIS, noire;193.7;1550.0;8;29/10/2026
33;1900-S;Chaise dactylo PARIS, noire;193.7;2324.0;12;30/07/2033
34;1900-S;Chaise dactylo PARIS, noire;193.7;387.0;2;16/08/2028
35;1900-S;Chaise dactylo PARIS, noire;193.7;2131.0;11;13/11/2033
36;1900-S;Chaise dactylo PARIS, noire;193.7;581.0;3;19/01/2035
37;1900-S;Chaise dactylo PARIS, noire;193.7;3487.0;18;16/07/2034
38;1900-S;Chaise dactylo PARIS, noire;193.7;3680.0;19;25/06/2027
39;1900-S;Chaise dactylo PARIS, noire;193.7;2518.0;13;26/10/2033
40;1906-S;Socle mobile ATHÈNES;435.8;1743.0;4;04/02/2027
41;1906-S;Socle mobile ATHÈNES;435.8;6973.0;16;11/05/2027
42;1906-S;Socle mobile ATHÈNES;435.8;1307.0;3;20/05/2029
43;1906-S;Socle mobile ATHÈNES;435.8;872.0;2;28/06/2026
44;1906-S;Socle mobile ATHÈNES;435.8;8280.0;19;22/09/2033
45;1906-S;Socle mobile ATHÈNES;435.8;4794.0;11;16/10/2026
46;1906-S;Socle mobile ATHÈNES;435.8;2179.0;5;24/04/2034
47;1906-S;Socle mobile ATHÈNES;435.8;7844.0;18;26/05/2027
48;1906-S;Socle mobile ATHÈNES;435.8;872.0;2;22/03/2027
49;1906-S;Socle mobile ATHÈNES;435.8;1743.0;4;10/07/2035
50;1906-S;Socle mobile ATHÈNES;435.8;3051.0;7;21/05/2034
51;1906-S;Socle mobile ATHÈNES;435.8;3922.0;9;29/06/2029
52;1906-S;Socle mobile ATHÈNES;435.8;2615.0;6;22/12/2030
53;1906-S;Socle mobile ATHÈNES;435.8;436.0;1;15/01/2035
54;1906-S;Socle mobile ATHÈNES;435.8;2179.0;5;07/01/2032
55;1906-S;Socle mobile ATHÈNES;435.8;8280.0;19;03/09/2028
56;1906-S;Socle mobile ATHÈNES;435.8;3922.0;9;11/04/2032
57;1906-S;Socle mobile ATHÈNES;435.8;3922.0;9;01/08/2031
58;1906-S;Socle mobile ATHÈNES;435.8;6101.0;14;02/03/2033
59;1906-S;Socle mobile ATHÈNES;435.8;4794.0;11;20/10/2029
60;1908-S;Chaise pivotante LONDRES, bleue;191.0;3056.0;16;31/03/2036
61;1908-S;Chaise pivotante LONDRES, bleue;191.0;764.0;4;10/02/2029
62;1908-S;Chaise pivotante LONDRES, bleue;191.0;2292.0;12;11/01/2028
63;1908-S;Chaise pivotante LONDRES, bleue;191.0;764.0;4;04/01/2028
64;1908-S;Chaise pivotante LONDRES, bleue;191.0;1146.0;6;15/08/2031
65;1908-S;Chaise pivotante LONDRES, bleue;191.0;573.0;3;21/07/2031
66;1908-S;Chaise pivotante LONDRES, bleue;191.0;955.0;5;29/08/2031
67;1908-S;Chaise pivotante LONDRES, bleue;191.0;2292.0;12;12/07/2029
68;1908-S;Chaise pivotante LONDRES, bleue;191.0;382.0;2;04/03/2027
69;1908-S;Chaise pivotante LONDRES, bleue;191.0;1528.0;8;22/08/2027
70;1908-S;Chaise pivotante LONDRES, bleue;191.0;3629.0;19;19/08/2030
71;1908-S;Chaise pivotante LONDRES, bleue;191.0;764.0;4;11/04/2033
72;1908-S;Chaise pivotante LONDRES, bleue;191.0;3438.0;18;26/01/2028
73;1908-S;Chaise pivotante LONDRES, bleue;191.0;382.0;2;27/11/2028
74;1908-S;Chaise pivotante LONDRES, bleue;191.0;3247.0;17;26/08/2030
75;1908-S;Chaise pivotante LONDRES, bleue;191.0;573.0;3;06/08/2033
76;1908-S;Chaise pivotante LONDRES, bleue;191.0;3056.0;16;02/09/2027
77;1908-S;Chaise pivotante LONDRES, bleue;191.0;2483.0;13;20/12/2028
78;1908-S;Chaise pivotante LONDRES, bleue;191.0;764.0;4;03/09/2033
79;1908-S;Chaise pivotante LONDRES, bleue;191.0;764.0;4;25/10/2033
80;1920-S;Table de conférence ANVERS;651.1;9766.0;15;11/02/2035
81;1920-S;Table de conférence ANVERS;651.1;3907.0;6;11/04/2035
82;1920-S;Table de conférence ANVERS;651.1;7162.0;11;27/02/2032
83;1920-S;Table de conférence ANVERS;651.1;5209.0;8;20/04/2033
84;1920-S;Table de conférence ANVERS;651.1;1953.0;3;17/07/2032
85;1920-S;Table de conférence ANVERS;651.1;8464.0;13;03/06/2026
86;1920-S;Table de conférence ANVERS;651.1;8464.0;13;04/09/2026
87;1920-S;Table de conférence ANVERS;651.1;10418.0;16;13/02/2027
88;1920-S;Table de conférence ANVERS;651.1;651.0;1;16/08/2035
89;1920-S;Table de conférence ANVERS;651.1;4558.0;7;12/05/2026
90;1920-S;Table de conférence ANVERS;651.1;11720.0;18;09/12/2030
91;1920-S;Table de conférence ANVERS;651.1;8464.0;13;21/08/2027
92;1920-S;Table de conférence ANVERS;651.1;5860.0;9;03/09/2033
93;1920-S;Table de conférence ANVERS;651.1;7162.0;11;24/07/2034
94;1920-S;Table de conférence ANVERS;651.1;2604.0;4;22/04/2035
95;1920-S;Table de conférence ANVERS;651.1;651.0;1;06/09/2027
96;1920-S;Table de conférence ANVERS;651.1;12371.0;19;07/12/2026
97;1920-S;Table de conférence ANVERS;651.1;11069.0;17;18/03/2031
98;1920-S;Table de conférence ANVERS;651.1;5209.0;8;26/10/2032
99;1920-S;Table de conférence ANVERS;651.1;7813.0;12;15/07/2029
100;1925-W;Offre groupée conférence 1-6;189.8;2657.0;14;20/07/2029
101;1925-W;Offre groupée conférence 1-6;189.8;2088.0;11;05/10/2029
102;1925-W;Offre groupée conférence 1-6;189.8;3416.0;18;09/03/2031
103;1925-W;Offre groupée conférence 1-6;189.8;3416.0;18;28/10/2034
104;1925-W;Offre groupée conférence 1-6;189.8;1518.0;8;31/01/2032
105;1925-W;Offre groupée conférence 1-6;189.8;3227.0;17;19/02/2032
106;1925-W;Offre groupée conférence 1-6;189.8;2847.0;15;01/01/2034
107;1925-W;Offre groupée conférence 1-6;189.8;380.0;2;01/06/2030
108;1925-W;Offre groupée conférence 1-6;189.8;2278.0;12;01/07/2034
109;1925-W;Offre groupée conférence 1-6;189.8;380.0;2;15/04/2035
110;1925-W;Offre groupée conférence 1-6;189.8;1708.0;9;22/12/2034
111;1925-W;Offre groupée conférence 1-6;189.8;2088.0;11;18/06/2032
112;1925-W;Offre groupée conférence 1-6;189.8;569.0;3;18/05/2031
113;1925-W;Offre groupée conférence 1-6;189.8;2847.0;15;18/07/2031
114;1925-W;Offre groupée conférence 1-6;189.8;1139.0;6;17/03/2029
115;1925-W;Offre groupée conférence 1-6;189.8;3037.0;16;01/01/2034
116;1925-W;Offre groupée conférence 1-6;189.8;3227.0;17;17/05/2032
117;1925-W;Offre groupée conférence 1-6;189.8;3416.0;18;21/10/2034
118;1925-W;Offre groupée conférence 1-6;189.8;569.0;3;13/03/2033
119;1925-W;Offre groupée conférence 1-6;189.8;2657.0;14;13/01/2036
120;1928-S;Lampe AMSTERDAM;55.2;552.0;10;23/02/2030
121;1928-S;Lampe AMSTERDAM;55.2;55.0;1;03/07/2029
122;1928-S;Lampe AMSTERDAM;55.2;828.0;15;02/01/2032
123;1928-S;Lampe AMSTERDAM;55.2;607.0;11;19/07/2033
124;1928-S;Lampe AMSTERDAM;55.2;386.0;7;28/09/2035
125;1928-S;Lampe AMSTERDAM;55.2;442.0;8;18/06/2026
126;1928-S;Lampe AMSTERDAM;55.2;331.0;6;12/09/2033
127;1928-S;Lampe AMSTERDAM;55.2;331.0;6;07/01/2028
128;1928-S;Lampe AMSTERDAM;55.2;1049.0;19;10/04/2029
129;1928-S;Lampe AMSTERDAM;55.2;938.0;17;05/12/2028
130;1928-S;Lampe AMSTERDAM;55.2;938.0;17;07/12/2028
131;1928-S;Lampe AMSTERDAM;55.2;552.0;10;09/05/2029
132;1928-S;Lampe AMSTERDAM;55.2;828.0;15;06/03/2028
133;1928-S;Lampe AMSTERDAM;55.2;55.0;1;22/11/2034
134;1928-S;Lampe AMSTERDAM;55.2;718.0;13;08/03/2030
135;1928-S;Lampe AMSTERDAM;55.2;497.0;9;26/05/2028
136;1928-S;Lampe AMSTERDAM;55.2;552.0;10;15/03/2029
137;1928-S;Lampe AMSTERDAM;55.2;938.0;17;25/06/2026
138;1928-S;Lampe AMSTERDAM;55.2;442.0;8;12/01/2036
139;1928-S;Lampe AMSTERDAM;55.2;718.0;13;02/08/2030
140;1929-W;Offre groupée conférence 1-8;235.0;4230.0;18;29/07/2035
141;1929-W;Offre groupée conférence 1-8;235.0;1880.0;8;24/07/2031
142;1929-W;Offre groupée conférence 1-8;235.0;4230.0;18;29/11/2027
143;1929-W;Offre groupée conférence 1-8;235.0;4230.0;18;28/02/2031
144;1929-W;Offre groupée conférence 1-8;235.0;2585.0;11;19/12/2035
145;1929-W;Offre groupée conférence 1-8;235.0;2585.0;11;20/03/2029
146;1929-W;Offre groupée conférence 1-8;235.0;3055.0;13;30/03/2035
147;1929-W;Offre groupée conférence 1-8;235.0;3995.0;17;23/07/2029
148;1929-W;Offre groupée conférence 1-8;235.0;3290.0;14;06/04/2034
149;1929-W;Offre groupée conférence 1-8;235.0;470.0;2;03/01/2031
150;1929-W;Offre groupée conférence 1-8;235.0;3290.0;14;13/05/2030
151;1929-W;Offre groupée conférence 1-8;235.0;3760.0;16;23/04/2031
152;1929-W;Offre groupée conférence 1-8;235.0;3760.0;16;10/11/2032
153;1929-W;Offre groupée conférence 1-8;235.0;3760.0;16;19/05/2031
154;1929-W;Offre groupée conférence 1-8;235.0;3290.0;14;27/11/2030
155;1929-W;Offre groupée conférence 1-8;235.0;3055.0;13;26/02/2027
156;1929-W;Offre groupée conférence 1-8;235.0;1645.0;7;05/09/2031
157;1929-W;Offre groupée conférence 1-8;235.0;2115.0;9;02/12/2035
158;1929-W;Offre groupée conférence 1-8;235.0;1880.0;8;28/08/2027
159;1929-W;Offre groupée conférence 1-8;235.0;3055.0;13;30/10/2032
160;1936-S;Chaise dactylo BERLIN, jaune;193.7;2906.0;15;21/02/2028
161;1936-S;Chaise dactylo BERLIN, jaune;193.7;1550.0;8;19/04/2027
162;1936-S;Chaise dactylo BERLIN, jaune;193.7;2131.0;11;23/12/2035
163;1936-S;Chaise dactylo BERLIN, jaune;193.7;194.0;1;24/07/2029
164;1936-S;Chaise dactylo BERLIN, jaune;193.7;3293.0;17;17/11/2027
165;1936-S;Chaise dactylo BERLIN, jaune;193.7;968.0;5;11/07/2029
166;1936-S;Chaise dactylo BERLIN, jaune;193.7;581.0;3;05/06/2034
167;1936-S;Chaise dactylo BERLIN, jaune;193.7;2906.0;15;19/08/2033
168;1936-S;Chaise dactylo BERLIN, jaune;193.7;194.0;1;02/02/2030
169;1936-S;Chaise dactylo BERLIN, jaune;193.7;968.0;5;18/05/2031
170;1936-S;Chaise dactylo BERLIN, jaune;193.7;1356.0;7;01/10/2027
171;1936-S;Chaise dactylo BERLIN, jaune;193.7;2906.0;15;31/05/2031
172;1936-S;Chaise dactylo BERLIN, jaune;193.7;1743.0;9;19/10/2035
173;1936-S;Chaise dactylo BERLIN, jaune;193.7;2131.0;11;06/03/2032
174;1936-S;Chaise dactylo BERLIN, jaune;193.7;1743.0;9;24/10/2031
175;1936-S;Chaise dactylo BERLIN, jaune;193.7;1937.0;10;18/12/2026
176;1936-S;Chaise dactylo BERLIN, jaune;193.7;2906.0;15;15/06/2031
177;1936-S;Chaise dactylo BERLIN, jaune;193.7;194.0;1;07/03/2033
178;1936-S;Chaise dactylo BERLIN, jaune;193.7;2131.0;11;26/02/2032
179;1936-S;Chaise dactylo BERLIN, jaune;193.7;194.0;1;02/03/2028
180;1953-W;Section invité 1;126.4;1896.0;15;25/03/2027
181;1953-W;Section invité 1;126.4;2149.0;17;31/05/2028
182;1953-W;Section invité 1;126.4;1390.0;11;22/10/2031
183;1953-W;Section invité 1;126.4;2149.0;17;07/11/2027
184;1953-W;Section invité 1;126.4;1643.0;13;17/03/2030
185;1953-W;Section invité 1;126.4;885.0;7;19/05/2034
186;1953-W;Section invité 1;126.4;2149.0;17;30/04/2034
187;1953-W;Section invité 1;126.4;379.0;3;19/12/2033
188;1953-W;Section invité 1;126.4;1264.0;10;31/01/2036
189;1953-W;Section invité 1;126.4;1390.0;11;03/08/2034
190;1953-W;Section invité 1;126.4;1264.0;10;28/03/2029
191;1953-W;Section invité 1;126.4;632.0;5;14/02/2034
192;1953-W;Section invité 1;126.4;758.0;6;15/02/2029
193;1953-W;Section invité 1;126.4;126.0;1;21/12/2034
194;1953-W;Section invité 1;126.4;2149.0;17;23/10/2029
195;1953-W;Section invité 1;126.4;2275.0;18;17/10/2034
196;1953-W;Section invité 1;126.4;632.0;5;10/02/2032
197;1953-W;Section invité 1;126.4;126.0;1;27/11/2031
198;1953-W;Section invité 1;126.4;2149.0;17;20/05/2028
199;1953-W;Section invité 1;126.4;1517.0;12;25/01/2030
200;1960-S;Chaise dactylo ROME, verte;193.7;581.0;3;08/11/2035
201;1960-S;Chaise dactylo ROME, verte;193.7;3099.0;16;28/10/2032
202;1960-S;Chaise dactylo ROME, verte;193.7;2324.0;12;16/09/2027
203;1960-S;Chaise dactylo ROME, verte;193.7;2906.0;15;18/04/2032
204;1960-S;Chaise dactylo ROME, verte;193.7;1550.0;8;21/03/2027
205;1960-S;Chaise dactylo ROME, verte;193.7;3487.0;18;07/08/2035
206;1960-S;Chaise dactylo ROME, verte;193.7;1937.0;10;09/05/2034
207;1960-S;Chaise dactylo ROME, verte;193.7;2906.0;15;04/05/2028
208;1960-S;Chaise dactylo ROME, verte;193.7;3293.0;17;05/06/2028
209;1960-S;Chaise dactylo ROME, verte;193.7;1937.0;10;04/07/2031
210;1960-S;Chaise dactylo ROME, verte;193.7;2518.0;13;09/01/2028
211;1960-S;Chaise dactylo ROME, verte;193.7;3099.0;16;19/03/2028
212;1960-S;Chaise dactylo ROME, verte;193.7;1743.0;9;02/10/2026
213;1960-S;Chaise dactylo ROME, verte;193.7;968.0;5;19/02/2032
214;1960-S;Chaise dactylo ROME, verte;193.7;581.0;3;30/04/2032
215;1960-S;Chaise dactylo ROME, verte;193.7;194.0;1;09/12/2031
216;1960-S;Chaise dactylo ROME, verte;193.7;581.0;3;17/07/2031
217;1960-S;Chaise dactylo ROME, verte;193.7;1743.0;9;10/10/2028
218;1960-S;Chaise dactylo ROME, verte;193.7;968.0;5;23/02/2036
219;1960-S;Chaise dactylo ROME, verte;193.7;1743.0;9;23/03/2031
220;1964-S;Chaise dactylo TOKYO, bleue;193.7;2518.0;13;28/10/2028
221;1964-S;Chaise dactylo TOKYO, bleue;193.7;581.0;3;14/07/2033
222;1964-S;Chaise dactylo TOKYO, bleue;193.7;1937.0;10;21/03/2034
223;1964-S;Chaise dactylo TOKYO, bleue;193.7;1356.0;7;12/04/2028
224;1964-S;Chaise dactylo TOKYO, bleue;193.7;1743.0;9;05/09/2031
225;1964-S;Chaise dactylo TOKYO, bleue;193.7;2324.0;12;06/01/2034
226;1964-S;Chaise dactylo TOKYO, bleue;193.7;968.0;5;26/10/2031
227;1964-S;Chaise dactylo TOKYO, bleue;193.7;1937.0;10;04/08/2031
228;1964-S;Chaise dactylo TOKYO, bleue;193.7;3680.0;19;01/12/2031
229;1964-S;Chaise dactylo TOKYO, bleue;193.7;1550.0;8;29/01/2028
230;1964-S;Chaise dactylo TOKYO, bleue;193.7;1356.0;7;04/09/2031
231;1964-S;Chaise dactylo TOKYO, bleue;193.7;2324.0;12;24/08/2031
232;1964-S;Chaise dactylo TOKYO, bleue;193.7;2324.0;12;07/04/2034
233;1964-S;Chaise dactylo TOKYO, bleue;193.7;2906.0;15;23/01/2030
234;1964-S;Chaise dactylo TOKYO, bleue;193.7;194.0;1;22/07/2035
235;1964-S;Chaise dactylo TOKYO, bleue;193.7;1356.0;7;19/11/2028
236;1964-S;Chaise dactylo TOKYO, bleue;193.7;1550.0;8;08/05/2035
237;1964-S;Chaise dactylo TOKYO, bleue;193.7;194.0;1;03/04/2026
238;1964-S;Chaise dactylo TOKYO, bleue;193.7;2324.0;12;18/04/2032
239;1964-S;Chaise dactylo TOKYO, bleue;193.7;1743.0;9;24/07/2028
240;1965-W;Offre groupée conférence 2-8;235.0;470.0;2;09/12/2035
241;1965-W;Offre groupée conférence 2-8;235.0;1410.0;6;07/01/2036
242;1965-W;Offre groupée conférence 2-8;235.0;940.0;4;12/02/2032
243;1965-W;Offre groupée conférence 2-8;235.0;4230.0;18;17/05/2027
244;1965-W;Offre groupée conférence 2-8;235.0;3525.0;15;21/03/2034
245;1965-W;Offre groupée conférence 2-8;235.0;3290.0;14;27/12/2032
246;1965-W;Offre groupée conférence 2-8;235.0;4465.0;19;19/12/2035
247;1965-W;Offre groupée conférence 2-8;235.0;2350.0;10;09/08/2026
248;1965-W;Offre groupée conférence 2-8;235.0;2585.0;11;21/05/2033
249;1965-W;Offre groupée conférence 2-8;235.0;2820.0;12;27/01/2034
250;1965-W;Offre groupée conférence 2-8;235.0;1645.0;7;18/05/2031
251;1965-W;Offre groupée conférence 2-8;235.0;2820.0;12;08/10/2029
252;1965-W;Offre groupée conférence 2-8;235.0;2115.0;9;05/01/2032
253;1965-W;Offre groupée conférence 2-8;235.0;2115.0;9;17/02/2034
254;1965-W;Offre groupée conférence 2-8;235.0;3290.0;14;17/03/2031
255;1965-W;Offre groupée conférence 2-8;235.0;2350.0;10;21/07/2033
