;ItemNo;Nom;UnitPrice;LineAmount;Quantity;DocumentDate
507;GTE-1000;Grains torréfiés entiers, Colombie;15.0;240.0;16;05/02/2028
508;GTE-1000;Grains torréfiés entiers, Colombie;15.0;90.0;6;14/02/2033
509;GTE-1000;Grains torréfiés entiers, Colombie;15.0;90.0;6;11/09/2033
510;GTE-1000;Grains torréfiés entiers, Colombie;15.0;30.0;2;20/04/2026
511;GTE-1000;Grains torréfiés entiers, Colombie;15.0;240.0;16;27/11/2032
512;GTE-1000;Grains torréfiés entiers, Colombie;15.0;90.0;6;02/02/2036
513;GTE-1000;Grains torréfiés entiers, Colombie;15.0;105.0;7;27/07/2030
514;GTE-1000;Grains torréfiés entiers, Colombie;15.0;285.0;19;27/07/2029
515;GTE-1000;Grains torréfiés entiers, Colombie;15.0;15.0;1;24/03/2031
516;GTE-1000;Grains torréfiés entiers, Colombie;15.0;105.0;7;12/04/2029
517;GTE-1000;Grains torréfiés entiers, Colombie;15.0;90.0;6;27/02/2033
518;GTE-1000;Grains torréfiés entiers, Colombie;15.0;120.0;8;11/06/2027
519;GTE-1000;Grains torréfiés entiers, Colombie;15.0;255.0;17;24/05/2032
520;GTE-1001;Grains torréfiés entiers, Brésil;15.0;210.0;14;08/05/2035
521;GTE-1001;Grains torréfiés entiers, Brésil;15.0;105.0;7;13/08/2035
522;GTE-1001;Grains torréfiés entiers, Brésil;15.0;135.0;9;22/02/2032
523;GTE-1001;Grains torréfiés entiers, Brésil;15.0;150.0;10;06/12/2030
524;GTE-1001;Grains torréfiés entiers, Brésil;15.0;135.0;9;29/06/2026
525;GTE-1001;Grains torréfiés entiers, Brésil;15.0;195.0;13;23/04/2026
526;GTE-1001;Grains torréfiés entiers, Brésil;15.0;195.0;13;05/02/2030
527;GTE-1001;Grains torréfiés entiers, Brésil;15.0;15.0;1;26/04/2031
528;GTE-1001;Grains torréfiés entiers, Brésil;15.0;135.0;9;17/11/2035
529;GTE-1001;Grains torréfiés entiers, Brésil;15.0;60.0;4;01/06/2035
530;GTE-1001;Grains torréfiés entiers, Brésil;15.0;285.0;19;27/07/2030
531;GTE-1001;Grains torréfiés entiers, Brésil;15.0;225.0;15;25/08/2034
532;GTE-1001;Grains torréfiés entiers, Brésil;15.0;60.0;4;28/12/2029
533;GTE-1001;Grains torréfiés entiers, Brésil;15.0;180.0;12;19/01/2034
534;GTE-1001;Grains torréfiés entiers, Brésil;15.0;210.0;14;01/02/2033
535;GTE-1001;Grains torréfiés entiers, Brésil;15.0;180.0;12;21/12/2029
536;GTE-1001;Grains torréfiés entiers, Brésil;15.0;75.0;5;21/05/2034
537;GTE-1001;Grains torréfiés entiers, Brésil;15.0;180.0;12;20/07/2032
538;GTE-1001;Grains torréfiés entiers, Brésil;15.0;135.0;9;26/05/2034
539;GTE-1001;Grains torréfiés entiers, Brésil;15.0;270.0;18;02/01/2028
540;GTE-1002;Grains torréfiés entiers, Indonésie;15.0;90.0;6;10/07/2030
541;GTE-1002;Grains torréfiés entiers, Indonésie;15.0;180.0;12;22/08/2028
542;GTE-1002;Grains torréfiés entiers, Indonésie;15.0;255.0;17;15/10/2030
543;GTE-1002;Grains torréfiés entiers, Indonésie;15.0;30.0;2;09/04/2026
544;GTE-1002;Grains torréfiés entiers, Indonésie;15.0;270.0;18;29/09/2029
545;GTE-1002;Grains torréfiés entiers, Indonésie;15.0;240.0;16;03/05/2026
546;GTE-1002;Grains torréfiés entiers, Indonésie;15.0;240.0;16;30/11/2028
547;GTE-1002;Grains torréfiés entiers, Indonésie;15.0;60.0;4;08/02/2030
548;GTE-1002;Grains torréfiés entiers, Indonésie;15.0;150.0;10;29/04/2031
549;GTE-1002;Grains torréfiés entiers, Indonésie;15.0;165.0;11;27/10/2034
550;GTE-1002;Grains torréfiés entiers, Indonésie;15.0;135.0;9;14/11/2034
551;GTE-1002;Grains torréfiés entiers, Indonésie;15.0;210.0;14;17/09/2034
552;GTE-1002;Grains torréfiés entiers, Indonésie;15.0;285.0;19;05/12/2026
553;GTE-1002;Grains torréfiés entiers, Indonésie;15.0;165.0;11;23/02/2029
554;GTE-1002;Grains torréfiés entiers, Indonésie;15.0;30.0;2;09/05/2035
555;GTE-1002;Grains torréfiés entiers, Indonésie;15.0;195.0;13;18/09/2033
556;GTE-1002;Grains torréfiés entiers, Indonésie;15.0;285.0;19;31/10/2028
557;GTE-1002;Grains torréfiés entiers, Indonésie;15.0;15.0;1;26/11/2032
558;GTE-1002;Grains torréfiés entiers, Indonésie;15.0;90.0;6;14/10/2034
559;GTE-1002;Grains torréfiés entiers, Indonésie;15.0;30.0;2;22/01/2033
560;S-100;S-100 Semi-Automatic;2400.0;40800.0;17;07/12/2029
561;S-100;S-100 Semi-Automatic;2400.0;38400.0;16;20/01/2035
562;S-100;S-100 Semi-Automatic;2400.0;12000.0;5;22/08/2032
563;S-100;S-100 Semi-Automatic;2400.0;31200.0;13;25/07/2031
564;S-100;S-100 Semi-Automatic;2400.0;28800.0;12;30/09/2029
565;S-100;S-100 Semi-Automatic;2400.0;12000.0;5;09/04/2030
566;S-100;S-100 Semi-Automatic;2400.0;31200.0;13;03/08/2035
567;S-100;S-100 Semi-Automatic;2400.0;40800.0;17;10/06/2027
568;S-100;S-100 Semi-Automatic;2400.0;9600.0;4;19/10/2027
569;S-100;S-100 Semi-Automatic;2400.0;33600.0;14;01/12/2032
570;S-100;S-100 Semi-Automatic;2400.0;24000.0;10;27/01/2033
571;S-100;S-100 Semi-Automatic;2400.0;12000.0;5;08/12/2028
572;S-100;S-100 Semi-Automatic;2400.0;16800.0;7;04/01/2036
573;S-100;S-100 Semi-Automatic;2400.0;28800.0;12;10/02/2035
574;S-100;S-100 Semi-Automatic;2400.0;14400.0;6;01/06/2029
575;S-100;S-100 Semi-Automatic;2400.0;4800.0;2;17/04/2032
576;S-100;S-100 Semi-Automatic;2400.0;21600.0;9;30/04/2031
577;S-100;S-100 Semi-Automatic;2400.0;31200.0;13;06/10/2026
578;S-100;S-100 Semi-Automatic;2400.0;4800.0;2;04/11/2034
579;S-100;S-100 Semi-Automatic;2400.0;45600.0;19;22/07/2028
580;S-210;S-210 Semi-Automatic;2400.0;21600.0;9;17/10/2034
581;S-210;S-210 Semi-Automatic;2400.0;45600.0;19;07/02/2035
582;S-210;S-210 Semi-Automatic;2400.0;12000.0;5;18/07/2028
583;S-210;S-210 Semi-Automatic;2400.0;43200.0;18;22/06/2034
584;S-210;S-210 Semi-Automatic;2400.0;45600.0;19;14/06/2032
585;S-210;S-210 Semi-Automatic;2400.0;2400.0;1;04/01/2033
586;S-210;S-210 Semi-Automatic;2400.0;12000.0;5;09/01/2033
587;S-210;S-210 Semi-Automatic;2400.0;43200.0;18;14/09/2026
588;S-210;S-210 Semi-Automatic;2400.0;12000.0;5;31/08/2027
589;S-210;S-210 Semi-Automatic;2400.0;26400.0;11;28/10/2034
590;S-210;S-210 Semi-Automatic;2400.0;16800.0;7;23/09/2031
591;S-210;S-210 Semi-Automatic;2400.0;28800.0;12;18/01/2027
592;S-210;S-210 Semi-Automatic;2400.0;2400.0;1;30/10/2026
593;S-210;S-210 Semi-Automatic;2400.0;33600.0;14;09/04/2035
594;S-210;S-210 Semi-Automatic;2400.0;43200.0;18;07/06/2034
595;S-210;S-210 Semi-Automatic;2400.0;33600.0;14;29/08/2035
596;S-210;S-210 Semi-Automatic;2400.0;4800.0;2;15/09/2026
597;S-210;S-210 Semi-Automatic;2400.0;19200.0;8;17/07/2026
598;S-210;S-210 Semi-Automatic;2400.0;24000.0;10;22/08/2033
599;S-210;S-210 Semi-Automatic;2400.0;33600.0;14;08/05/2031
600;SER101;Frais d’équipement;10.0;150.0;15;21/08/2028
601;SER101;Frais d’équipement;10.0;30.0;3;02/01/2030
602;SER101;Frais d’équipement;10.0;160.0;16;04/12/2027
603;SER101;Frais d’équipement;10.0;30.0;3;08/06/2033
604;SER101;Frais d’équipement;10.0;30.0;3;02/02/2028
605;SER101;Frais d’équipement;10.0;40.0;4;31/12/2030
606;SER101;Frais d’équipement;10.0;100.0;10;20/02/2036
607;SER101;Frais d’équipement;10.0;60.0;6;09/05/2034
608;SER101;Frais d’équipement;10.0;30.0;3;22/09/2030
609;SER101;Frais d’équipement;10.0;30.0;3;02/01/2028
610;SER101;Frais d’équipement;10.0;120.0;12;23/08/2030
611;SER101;Frais d’équipement;10.0;50.0;5;29/05/2030
612;SER101;Frais d’équipement;10.0;80.0;8;01/12/2026
613;SER101;Frais d’équipement;10.0;10.0;1;17/06/2033
614;SER101;Frais d’équipement;10.0;30.0;3;13/07/2031
615;SER101;Frais d’équipement;10.0;90.0;9;04/08/2033
616;SER101;Frais d’équipement;10.0;40.0;4;29/08/2035
617;SER101;Frais d’équipement;10.0;120.0;12;13/01/2036
618;SER101;Frais d’équipement;10.0;50.0;5;04/01/2034
619;SER101;Frais d’équipement;10.0;70.0;7;28/01/2036
620;SER102;Réparer;100.0;1500.0;15;17/08/2033
621;SER102;Réparer;100.0;1300.0;13;08/12/2027
622;SER102;Réparer;100.0;300.0;3;18/09/2034
623;SER102;Réparer;100.0;300.0;3;22/07/2035
624;SER102;Réparer;100.0;100.0;1;08/06/2029
625;SER102;Réparer;100.0;1300.0;13;15/03/2031
626;SER102;Réparer;100.0;1900.0;19;12/04/2027
627;SER102;Réparer;100.0;1100.0;11;21/10/2035
628;SER102;Réparer;100.0;1000.0;10;11/06/2029
629;SER102;Réparer;100.0;400.0;4;08/11/2026
630;SER102;Réparer;100.0;1800.0;18;18/03/2032
631;SER102;Réparer;100.0;1700.0;17;30/04/2031
632;SER102;Réparer;100.0;1200.0;12;02/11/2031
633;SER102;Réparer;100.0;1200.0;12;28/10/2035
634;SER102;Réparer;100.0;800.0;8;11/06/2035
635;SER102;Réparer;100.0;400.0;4;12/08/2034
636;SER102;Réparer;100.0;600.0;6;28/11/2032
637;SER102;Réparer;100.0;1900.0;19;12/11/2035
638;SER102;Réparer;100.0;1700.0;17;04/02/2031
639;SER102;Réparer;100.0;900.0;9;15/04/2032
640;SERVICE203;Frais de projet;100.0;400.0;4;25/10/2034
641;SERVICE203;Frais de projet;100.0;1500.0;15;19/12/2033
642;SERVICE203;Frais de projet;100.0;300.0;3;25/04/2034
643;SERVICE203;Frais de projet;100.0;1300.0;13;08/12/2033
644;SERVICE203;Frais de projet;100.0;1200.0;12;07/03/2030
645;SERVICE203;Frais de projet;100.0;1300.0;13;04/08/2035
646;SERVICE203;Frais de projet;100.0;500.0;5;19/11/2031
647;SERVICE203;Frais de projet;100.0;800.0;8;18/04/2035
648;SERVICE203;Frais de projet;100.0;600.0;6;26/07/2030
649;SERVICE203;Frais de projet;100.0;500.0;5;19/09/2026
650;SERVICE203;Frais de projet;100.0;1800.0;18;05/06/2028
651;SERVICE203;Frais de projet;100.0;500.0;5;12/12/2032
652;SERVICE203;Frais de projet;100.0;700.0;7;02/10/2034
653;SERVICE203;Frais de projet;100.0;900.0;9;01/05/2034
654;SERVICE203;Frais de projet;100.0;1900.0;19;05/05/2032
655;SERVICE203;Frais de projet;100.0;1000.0;10;14/07/2033
656;SERVICE203;Frais de projet;100.0;1200.0;12;03/07/2035
657;SERVICE203;Frais de projet;100.0;1000.0;10;07/10/2030
658;SERVICE203;Frais de projet;100.0;500.0;5;12/12/2034
659;SERVICE203;Frais de projet;100.0;1100.0;11;27/07/2033
660;SP-SCM1004;AutoDrip;179.0;1611.0;9;24/02/2036
661;SP-SCM1004;AutoDrip;179.0;1074.0;6;08/02/2030
662;SP-SCM1004;AutoDrip;179.0;1969.0;11;01/11/2032
663;SP-SCM1004;AutoDrip;179.0;1253.0;7;22/07/2032
664;SP-SCM1004;AutoDrip;179.0;2685.0;15;03/07/2031
665;SP-SCM1004;AutoDrip;179.0;179.0;1;09/05/2033
666;SP-SCM1004;AutoDrip;179.0;3043.0;17;09/08/2035
667;SP-SCM1004;AutoDrip;179.0;1074.0;6;17/02/2033
668;SP-SCM1004;AutoDrip;179.0;895.0;5;25/09/2032
669;SP-SCM1004;AutoDrip;179.0;179.0;1;16/10/2029
670;SP-SCM1004;AutoDrip;179.0;2506.0;14;13/09/2028
671;SP-SCM1004;AutoDrip;179.0;1611.0;9;13/08/2030
672;SP-SCM1004;AutoDrip;179.0;2685.0;15;10/02/2030
673;SP-SCM1004;AutoDrip;179.0;1074.0;6;21/07/2028
674;SP-SCM1004;AutoDrip;179.0;2148.0;12;29/01/2035
675;SP-SCM1004;AutoDrip;179.0;1432.0;8;20/10/2035
676;SP-SCM1004;AutoDrip;179.0;2685.0;15;03/08/2030
677;SP-SCM1004;AutoDrip;179.0;179.0;1;19/10/2035
678;SP-SCM1004;AutoDrip;179.0;358.0;2;09/10/2029
679;SP-SCM1004;AutoDrip;179.0;179.0;1;07/07/2035
680;SP-SCM1006;AutoDripLite;149.0;2682.0;18;25/07/2026
681;SP-SCM1006;AutoDripLite;149.0;298.0;2;14/07/2034
682;SP-SCM1006;AutoDripLite;149.0;1341.0;9;06/09/2031
683;SP-SCM1006;AutoDripLite;149.0;1788.0;12;15/09/2033
684;SP-SCM1006;AutoDripLite;149.0;2533.0;17;07/02/2028
685;SP-SCM1006;AutoDripLite;149.0;149.0;1;27/12/2026
686;SP-SCM1006;AutoDripLite;149.0;2086.0;14;27/08/2029
687;SP-SCM1006;AutoDripLite;149.0;2682.0;18;12/05/2034
688;SP-SCM1006;AutoDripLite;149.0;2682.0;18;15/07/2029
689;SP-SCM1006;AutoDripLite;149.0;1341.0;9;15/05/2035
690;SP-SCM1006;AutoDripLite;149.0;298.0;2;07/02/2033
691;SP-SCM1006;AutoDripLite;149.0;149.0;1;01/08/2030
692;SP-SCM1006;AutoDripLite;149.0;1490.0;10;14/11/2030
693;SP-SCM1006;AutoDripLite;149.0;1788.0;12;07/06/2030
694;SP-SCM1006;AutoDripLite;149.0;1192.0;8;21/07/2028
695;SP-SCM1006;AutoDripLite;149.0;1341.0;9;09/06/2028
696;SP-SCM1006;AutoDripLite;149.0;745.0;5;11/01/2035
697;SP-SCM1006;AutoDripLite;149.0;596.0;4;15/10/2026
698;SP-SCM1006;AutoDripLite;149.0;596.0;4;06/02/2027
699;SP-SCM1006;AutoDripLite;149.0;1639.0;11;12/07/2032
700;SP-SCM1008;Airpot Lite;349.0;2792.0;8;19/06/2029
701;SP-SCM1008;Airpot Lite;349.0;698.0;2;21/01/2033
702;SP-SCM1008;Airpot Lite;349.0;2443.0;7;22/05/2027
703;SP-SCM1008;Airpot Lite;349.0;4188.0;12;06/04/2027
704;SP-SCM1008;Airpot Lite;349.0;4188.0;12;23/10/2033
705;SP-SCM1008;Airpot Lite;349.0;3141.0;9;13/08/2029
706;SP-SCM1008;Airpot Lite;349.0;1396.0;4;22/05/2034
707;SP-SCM1008;Airpot Lite;349.0;3141.0;9;22/11/2028
708;SP-SCM1008;Airpot Lite;349.0;4537.0;13;29/12/2035
709;SP-SCM1008;Airpot Lite;349.0;349.0;1;20/10/2029
710;SP-SCM1008;Airpot Lite;349.0;3839.0;11;11/02/2030
711;SP-SCM1008;Airpot Lite;349.0;4886.0;14;26/10/2035
712;SP-SCM1008;Airpot Lite;349.0;698.0;2;06/07/2030
713;SP-SCM1008;Airpot Lite;349.0;698.0;2;15/10/2034
714;SP-SCM1008;Airpot Lite;349.0;4886.0;14;01/03/2034
715;SP-SCM1008;Airpot Lite;349.0;5933.0;17;19/10/2028
716;SP-SCM1008;Airpot Lite;349.0;6282.0;18;05/05/2035
717;SP-SCM1008;Airpot Lite;349.0;5933.0;17;28/12/2031
718;SP-SCM1008;Airpot Lite;349.0;5235.0;15;22/12/2029
719;SP-SCM1008;Airpot Lite;349.0;6282.0;18;25/06/2031
720;SP-SCM1009;Airpot;399.0;4788.0;12;22/12/2026
721;SP-SCM1009;Airpot;399.0;3591.0;9;10/11/2034
722;SP-SCM1009;Airpot;399.0;2793.0;7;10/12/2032
723;SP-SCM1009;Airpot;399.0;399.0;1;24/05/2033
724;SP-SCM1009;Airpot;399.0;4389.0;11;14/01/2036
725;SP-SCM1009;Airpot;399.0;1197.0;3;16/06/2027
726;SP-SCM1009;Airpot;399.0;7182.0;18;26/07/2035
727;SP-SCM1009;Airpot;399.0;5187.0;13;16/03/2028
728;SP-SCM1009;Airpot;399.0;1596.0;4;17/11/2032
729;SP-SCM1009;Airpot;399.0;4788.0;12;01/10/2029
730;SP-SCM1009;Airpot;399.0;1995.0;5;03/07/2031
731;SP-SCM1009;Airpot;399.0;5187.0;13;15/06/2034
732;SP-SCM1009;Airpot;399.0;3591.0;9;31/03/2031
733;SP-SCM1009;Airpot;399.0;1197.0;3;08/02/2034
734;SP-SCM1009;Airpot;399.0;5187.0;13;08/08/2033
735;SP-SCM1009;Airpot;399.0;6384.0;16;04/12/2031
736;SP-SCM1009;Airpot;399.0;4788.0;12;24/03/2030
737;SP-SCM1009;Airpot;399.0;7182.0;18;03/06/2033
738;SP-SCM1009;Airpot;399.0;5586.0;14;07/05/2029
739;SP-SCM1009;Airpot;399.0;1995.0;5;10/05/2027
740;SP-SCM1011;Airpot Duo;499.0;5489.0;11;24/05/2035
741;SP-SCM1011;Airpot Duo;499.0;1996.0;4;11/04/2035
742;SP-SCM1011;Airpot Duo;499.0;3493.0;7;27/12/2030
743;SP-SCM1011;Airpot Duo;499.0;7984.0;16;11/12/2035
744;SP-SCM1011;Airpot Duo;499.0;4491.0;9;06/09/2031
745;SP-SCM1011;Airpot Duo;499.0;3493.0;7;15/12/2033
746;SP-SCM1011;Airpot Duo;499.0;998.0;2;13/07/2030
747;SP-SCM1011;Airpot Duo;499.0;2495.0;5;07/12/2026
748;SP-SCM1011;Airpot Duo;499.0;4491.0;9;26/08/2029
749;SP-SCM1011;Airpot Duo;499.0;4990.0;10;11/08/2033
750;SP-SCM1011;Airpot Duo;499.0;6986.0;14;20/06/2034
751;SP-SCM1011;Airpot Duo;499.0;1497.0;3;10/01/2031
752;SP-SCM1011;Airpot Duo;499.0;3992.0;8;12/04/2033
753;SP-SCM1011;Airpot Duo;499.0;3493.0;7;09/03/2029
754;SP-SCM1011;Airpot Duo;499.0;998.0;2;17/12/2028
755;SP-SCM1011;Airpot Duo;499.0;8483.0;17;02/11/2033
756;SP-SCM1011;Airpot Duo;499.0;7984.0;16;29/05/2029
757;SP-SCM1011;Airpot Duo;499.0;4491.0;9;27/06/2035
758;SP-SCM1011;Airpot Duo;499.0;1497.0;3;03/08/2030
759;SP-SCM1011;Airpot Duo;499.0;4990.0;10;06/08/2031
760;WDB-1000;Whole Decaf Beans, Colombia;180.0;720.0;4;28/09/2026
761;WDB-1000;Whole Decaf Beans, Colombia;180.0;2880.0;16;07/05/2034
762;WDB-1000;Whole Decaf Beans, Colombia;180.0;360.0;2;12/11/2026
763;WDB-1000;Whole Decaf Beans, Colombia;180.0;1440.0;8;05/06/2031
764;WDB-1000;Whole Decaf Beans, Colombia;180.0;3240.0;18;16/03/2034
765;WDB-1000;Whole Decaf Beans, Colombia;180.0;2160.0;12;28/05/2028
766;WDB-1000;Whole Decaf Beans, Colombia;180.0;1260.0;7;28/01/2030
767;WDB-1000;Whole Decaf Beans, Colombia;180.0;2700.0;15;02/02/2034
768;WDB-1000;Whole Decaf Beans, Colombia;180.0;360.0;2;09/03/2028
769;WDB-1000;Whole Decaf Beans, Colombia;180.0;1260.0;7;07/08/2030
770;WDB-1000;Whole Decaf Beans, Colombia;180.0;2700.0;15;01/01/2031
771;WDB-1000;Whole Decaf Beans, Colombia;180.0;1620.0;9;19/02/2028
772;WDB-1000;Whole Decaf Beans, Colombia;180.0;1620.0;9;19/07/2028
773;WDB-1000;Whole Decaf Beans, Colombia;180.0;3060.0;17;09/05/2033
774;WDB-1000;Whole Decaf Beans, Colombia;180.0;540.0;3;11/02/2033
775;WDB-1000;Whole Decaf Beans, Colombia;180.0;2340.0;13;27/03/2033
776;WDB-1000;Whole Decaf Beans, Colombia;180.0;1440.0;8;03/11/2031
777;WDB-1000;Whole Decaf Beans, Colombia;180.0;1620.0;9;02/07/2031
778;WDB-1000;Whole Decaf Beans, Colombia;180.0;360.0;2;31/12/2035
779;WDB-1000;Whole Decaf Beans, Colombia;180.0;180.0;1;02/11/2029
780;WDB-1001;Whole Decaf Beans, Brazil;210.0;3570.0;17;04/08/2032
781;WDB-1001;Whole Decaf Beans, Brazil;210.0;1470.0;7;03/07/2026
